userid	timestamp	action	value	testids
user_1	2022-08-22T10:00:00	product	0	13534;23345;23463;25662
user_2	2022-08-22T10:04:00	mainpage	0	13534;23346;23464;25661
user_1	2022-08-23T10:07:00	category	0	13534;23345;23463;25662
user_1	2022-08-23T10:17:00	product	0	13534;23346;23464;25661
user_1	2022-08-25T10:23:00	cart	12370.0	13534;23345;23463;25662
user_2	2022-08-25T10:45:00	search	0	13534;23346;23464;25661
user_3	2022-08-25T10:53:00	checkout	12370.0	13534;23345;23463;25662
user_2	2022-08-28T12:10:00	product	0	13534;23346;23464;25661
user_1	2022-08-30T12:14:00	confirmation	12370.0	13534;23345;23463;25662
user_2	2022-09-05T12:27:00	category	0	13534;23346;23464;25661