x,y
0,1.08176628523046
1,14.362362496926842
2,27.61853774748894
3,19.29870333273506
4,5.086012065883165
5,3.4316501346917665
6,-7.0154641089318295
7,-1.5877105215049667
8,11.654903833345124
9,26.240021877840476
10,39.09281184682687
11,31.769835024998912
12,24.65616857151076
13,11.885419135507226
14,10.336020036095812
15,16.590567975236922
16,17.256256523454372
17,39.726987644371086
18,44.60497614321716
19,43.78668014393113
20,24.082764466652783
21,21.47723920562163
22,9.526503472078984
23,13.184232229410611
24,24.457896977043017
25,36.27482109418974
26,54.9407395186313
27,49.27752788603856
28,28.849383827054844
29,18.52882055092708
30,20.960714947122213
31,21.90218842136779
32,44.05559369122763
33,53.5877395753963
34,56.48342580638543
35,56.23841025791904
36,36.51543008522302
37,39.1858787086797
38,30.53372531227859
39,41.71913037081285
40,40.65880479238433
41,61.37250302222888
42,63.62340592442155
43,67.17198544769563
44,48.714459593711695
45,41.09859502985925
46,33.683313370429445
47,38.54626374557751
48,62.96956742441019
49,65.88798258741774
50,67.99785963500337
51,64.54100099920562
52,58.00388945128487
53,50.2251151550447
54,41.029529618839
55,50.93854677683407
56,67.86345324245875
57,80.78217404868907
58,79.04296954836933
59,75.73543038158914
60,72.51897010512849
61,65.04187351088994
62,50.124146122207456
63,55.98133661657253
64,77.31752256022907
65,90.54804201999244
66,88.95503491425072
67,91.36501025965124
68,80.74176134028012
69,71.91649306542749
70,67.97362062723678
71,61.04617337537277
72,73.15948947139574
73,90.45940407869928
74,98.64396703097508
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
